country,code,death_rate,Absolute Change,Relative Change
Afghanistan,AFG,60.7,-1.3,-2%
Albania,ALB,94.7,-0.6,-1%
Algeria,DZA,61.5,-1.1,-2%
American Samoa,ASM,88.5,-5.7,-6%
Andorra,AND,42,-0.3,-1%
Angola,AGO,56.3,-0.4,-1%
Antigua and Barbuda,ATG,24.7,0.8,3%
Argentina,ARG,47.7,-4.5,-9%
Armenia,ARM,96.2,-0.7,-1%
Australia,AUS,26,0.4,1%
Austria,AUT,43.4,-2.9,-6%
Azerbaijan,Aze,90,-4.6,-5%
Bahamas,BHS,28.8,-0.5,-2%
Bahrain,BHR,69.4,1.1,2%
Bangladesh,BGD,81.2,-0.9,-1%
Barbados,BRB,20.1,-0.7,-4%
Belarus,BLR,108.4,-1.3,-1%
Belgium,BEL,49.6,0.8,2%
Belize,BLZ,31,-0.1,0%
Benin,BEN,17,-0.5,-3%
Bermuda,BMU,32.2,1.6,5%
Bhutan,BTN,44.6,-0.6,-1%
Bolivia,BOL,29.1,-0.8,-3%
Bosnia and Herzegovina,BIH,92.6,-7.5,-7%
Botswana,BWA,69,-1.4,-2%
Brazil,BRA,46.9,-1.5,-3%
Brunei,BRN,58.5,-1.3,-2%
Bulgaria,BGR,91.3,-2.4,-3%
Burkina Faso,BFA,17.9,-0.3,-1%
Burundi,BDI,31.7,0,0%
Cambodia,KHM,131.1,-4.2,-3%
Cameroon,CMR,24.6,-0.8,-3%
Canada,CAN,42.7,-0.5,-1%
Cape Verde,CPV,22,-0.5,-2%
Central African Republic,CAF,59.9,-1.1,-2%
Chad,TCD,35.4,-0.3,-1%
Chile,CHL,21.8,-0.1,0%
China,CHN,116.7,-1.3,-1%
Colombia,COL,19.4,-0.1,-1%
Comoros,COM,39.4,-0.1,0%
Congo,COG,49.7,-0.3,-1%
Cook Islands,COK,60.3,-0.7,-1%
Costa Rica,CRI,24.8,0.1,0%
Cote d'Ivoire,CIV,31.1,-1.1,-3%
Croatia,HRV,82.1,-0.7,-1%
Cuba,CUB,67.2,-2,-3%
Cyprus,CYP,52.3,-1,-2%
Czechia,CZE,63.6,-0.6,-1%
Democratic Republic of Congo,COD,27.5,-0.2,-1%
Denmark,DNK,71,-1.3,-2%
Djibouti,DJI,66.2,-0.6,-1%
Dominica,DMA,31.2,-0.3,-1%
Dominican Republic,DOM,58.2,-4,-7%
East Timor,TLS,100.6,-1.4,-1%
Ecuador,ECU,19.2,-0.5,-2%
Egypt,EGY,110.5,-1.2,-1%
El Salvador,SLV,19.8,-0.6,-3%
Equatorial Guinea,GNQ,33.6,-0.5,-1%
Eritrea,ERI,30.8,-0.2,-1%
Estonia,EST,46.8,-2.1,-4%
Eswatini,SWZ,52.1,-3.7,-7%
Ethiopia,ETH,13.8,-0.2,-2%
Fiji,FJI,87.9,-1.1,-1%
Finland,FIN,30.5,-0.5,-2%
France,FRA,38.1,-1.9,-5%
Gabon,GAB,35.9,-0.8,-2%
Gambia,GMB,37.2,-0.8,-2%
Georgia,GEO,91.1,-5.2,-5%
Germany,DEU,48.6,-1.4,-3%
Ghana,GHA,29.4,-0.7,-2%
Greece,GRC,74.4,-1.8,-2%
Greenland,GRL,115.9,-12.8,-10%
Grenada,GRD,27.4,-1,-3%
Guam,GUM,50.8,-0.5,-1%
Guatemala,GTM,21.3,-0.6,-3%
Guinea,GIN,36,-0.8,-2%
Guinea-Bissau,GNB,32.5,-0.6,-2%
Guyana,GUY,38,-1.6,-4%
Haiti,HTI,31.2,-0.5,-2%
Honduras,HND,57.1,-1.4,-2%
Hungary,HUN,82.4,-2.2,-3%
Iceland,ISL,40.4,-0.6,-1%
India,IND,76.8,-1.9,-2%
Indonesia,IDN,102.8,-1,-1%
Iran,IRN,38.1,-0.4,-1%
Iraq,IRQ,100.4,-1.4,-1%
Ireland,IRL,44,-3.9,-8%
Israel,ISR,29.3,-1.2,-4%
Italy,ITA,37,-0.4,-1%
Jamaica,JAM,34,0.5,1%
Japan,JPN,33.6,0,0%
Jordan,JOR,52.7,-0.1,0%
Kazakhstan,KAZ,68.2,-2.6,-4%
Kenya,KEN,34.3,-0.7,-2%
Kiribati,KIR,223.4,-2.2,-1%
Kuwait,KWT,42.4,-3.9,-8%
Kyrgyzstan,KGZ,92.2,-3.5,-4%
Laos,LAO,126.6,-2.7,-2%
Latvia,LVA,63.8,-0.6,-1%
Lebanon,LBN,78,-1,-1%
Lesotho,LSO,164.1,-7.8,-5%
Liberia,LBR,20.4,-0.1,-1%
Libya,LBY,70.8,-1.2,-2%
Lithuania,LTU,65,-2.5,-4%
Luxembourg,LUX,42.1,-0.4,-1%
Madagascar,MDG,31.9,-0.4,-1%
Malawi,MWI,62.5,-1.6,-3%
Malaysia,MYS,71.9,7.2,11%
Maldives,MDV,56,1.6,3%
Mali,MLI,35.7,-0.8,-2%
Malta,MLT,33.7,1.2,4%
Marshall Islands,MHL,121.2,-1.5,-1%
Mauritania,MRT,21.4,0.4,2%
Mauritius,MUS,55,1.6,3%
Mexico,MEX,26.6,-0.3,-1%
Micronesia,FSM,148.6,-0.9,-1%
Moldova,MDA,78.7,-0.9,-1%
Monaco,MCO,73.2,-0.5,-1%
Mongolia,MNG,99.5,-2.2,-2%
Montenegro,MNE,114.4,-11.9,-9%
Morocco,MAR,42.1,-0.6,-1%
Mozambique,MOZ,51.6,-1.8,-3%
Myanmar,MMR,108.8,-1.4,-1%
Namibia,NAM,73.1,-2.7,-4%
Nauru,NRU,191.7,-2.5,-1%
Nepal,NPL,120.5,-1.1,-1%
Netherlands,NLD,55.2,-0.9,-2%
New Zealand,NZL,39,0.4,1%
Nicaragua,NIC,20.7,-0.5,-3%
Niger,NER,16.2,-0.3,-2%
Nigeria,NGA,10.6,-0.2,-2%
Niue,NIU,87,-0.2,0%
North Korea,PRK,105.5,-1.1,-1%
North Macedonia,MKD,109,-3.7,-3%
Northern Mariana Islands,MNP,81.4,-1.6,-2%
Norway,NOR,33.2,-0.1,0%
Oman,OMN,28.8,-2.9,-9%
Pakistan,PAK,91.1,-2.1,-2%
Palau,PLW,94.6,0.3,0%
Palestine,PSE,73.9,1.5,2%
Panama,PAN,18.9,-0.7,-4%
Papua New Guinea,PNG,90.6,-1.4,-2%
Paraguay,PRY,61.9,-1.5,-2%
Peru,PER,17.1,-0.2,-1%
Philippines,PHL,90.9,-1.5,-2%
Poland,POL,71.3,-1,-1%
Portugal,PRT,30.5,-0.5,-2%
Puerto Rico,PRI,23.9,-0.2,-1%
Qatar,QAT,33.2,-0.7,-2%
Romania,ROU,73.2,-0.5,-1%
Russia,RUS,83.3,-3.5,-4%
Rwanda,RWA,80.4,0.1,0%
Saint Kitts and Nevis,KNA,23.5,-0.4,-2%
Saint Lucia,LCA,27.8,-0.5,-2%
Saint Vincent and the Grenadines,VCT,28.5,-0.3,-1%
Samoa,WSM,108.9,-0.6,-1%
San Marino,SMR,25.3,-1.5,-6%
Sao Tome and Principe,STP,23.5,-0.5,-2%
Saudi Arabia,SAU,43,-0.6,-1%
Senegal,SEN,23.4,-0.4,-2%
Serbia,SRB,91,-4.6,-5%
Seychelles,SYC,68.9,0.3,0%
Sierra Leone,SLE,31,-0.5,-2%
Singapore,SGP,19.9,-1.7,-8%
Slovakia,SVK,62.7,-0.8,-1%
Slovenia,SVN,38.6,-0.5,-1%
Solomon Islands,SLB,157.4,-3.2,-2%
Somalia,SOM,53.9,-1.1,-2%
South Africa,ZAF,54,-0.5,-1%
South Korea,KOR,43.9,0.3,1%
South Sudan,SSD,47.8,-0.3,-1%
Spain,ESP,41.3,-0.5,-1%
Sri Lanka,LKA,35.6,1.8,5%
Sudan,SDN,60.8,-0.3,-1%
Suriname,SUR,43,-4.9,-10%
Sweden,SWE,35.9,-1.8,-5%
Switzerland,CHE,35.8,-0.6,-2%
Syria,SYR,89.5,-1.3,-1%
Taiwan,TWN,51.3,-0.4,-1%
Tajikistan,TJK,47.2,-1.3,-3%
Tanzania,TZA,44.1,-0.3,-1%
Thailand,THA,52.7,0,0%
Togo,TGO,47.2,-0.4,-1%
Tokelau,TKL,78.7,-0.9,-1%
Tonga,TON,111.2,-0.6,-1%
Trinidad and Tobago,TTO,36.9,-0.6,-2%
Tunisia,TUN,72.2,-0.6,-1%
Turkey,TUR,76.8,-2.3,-3%
Turkmenistan,TKM,67.9,-1.1,-2%
Tuvalu,TUV,123.5,-1.3,-1%
Uganda,UGA,29,-0.4,-1%
Ukraine,UKR,81.4,-0.7,-1%
United Arab Emirates,ARE,46.1,-0.9,-2%
United Kingdom,GBR,53.2,-0.5,-1%
United States,USA,57.6,0,0%
United States Virgin Islands,VIR,23.4,-0.6,-2%
Uruguay,URY,64.1,2.9,5%
Uzbekistan,UZB,47.2,-1,-2%
Vanuatu,VUT,90.6,-1.8,-2%
Venezuela,VEN,38.6,0.6,2%
Vietnam,VNM,88.1,-1.7,-2%
Yemen,YEM,96.9,-0.4,0%
Zambia,ZMB,45.1,-1.4,-3%
Zimbabwe,ZWE,105.8,-4.7,-4%